url,pgn,time_control,end_time,rated,fen,time_class,rules,white,black,eco
https://www.chess.com/game/live/15628995343,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""davireis""]
[Black ""alancsrock""]
[Result ""0-1""]
[CurrentPosition ""r4br1/1pp5/2kp4/1p3R2/2P5/3P3P/PP4q1/R1B4K w - -""]
[Timezone ""UTC""]
[ECO ""C46""]
[ECOUrl ""https://www.chess.com/openings/Three-Knights-Opening""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:00:14""]
[WhiteElo ""1090""]
[BlackElo ""699""]
[TimeControl ""600+3""]
[Termination ""alancsrock won by checkmate""]
[StartTime ""21:00:14""]
[EndDate ""2021.05.24""]
[EndTime ""21:09:01""]
[Link ""https://www.chess.com/game/live/15628995343""]

1. e4 {[%clk 0:09:53.7]} 1... e5 {[%clk 0:10:00.4]} 2. Nf3 {[%clk 0:09:54.9]} 2... Nc6 {[%clk 0:10:00.8]} 3. Nc3 {[%clk 0:09:54.5]} 3... d6 {[%clk 0:09:59]} 4. Bb5 {[%clk 0:09:52.9]} 4... Bg4 {[%clk 0:09:40.8]} 5. O-O {[%clk 0:09:45.2]} 5... f5 {[%clk 0:09:32.9]} 6. exf5 {[%clk 0:09:36.1]} 6... Bxf5 {[%clk 0:09:34.4]} 7. Nd5 {[%clk 0:09:30.5]} 7... e4 {[%clk 0:09:23]} 8. Re1 {[%clk 0:09:30.4]} 8... Nf6 {[%clk 0:09:10]} 9. Nd4 {[%clk 0:09:29.7]} 9... a6 {[%clk 0:09:00.4]} 10. Nxf6+ {[%clk 0:09:12.2]} 10... gxf6 {[%clk 0:08:51.6]} 11. Nxf5 {[%clk 0:09:06.3]} 11... axb5 {[%clk 0:08:43.2]} 12. Rxe4+ {[%clk 0:09:05.7]} 12... Kd7 {[%clk 0:08:30.9]} 13. Qg4 {[%clk 0:08:56.2]} 13... h5 {[%clk 0:08:16.4]} 14. Nd4+ {[%clk 0:08:49.5]} 14... hxg4 {[%clk 0:08:16.7]} 15. Nxc6 {[%clk 0:08:43.4]} 15... Kxc6 {[%clk 0:08:15.5]} 16. Rxg4 {[%clk 0:08:43.9]} 16... Qe7 {[%clk 0:08:09]} 17. h3 {[%clk 0:08:41.4]} 17... Qe1+ {[%clk 0:07:55.6]} 18. Kh2 {[%clk 0:08:40]} 18... Qxf2 {[%clk 0:07:40.2]} 19. d3 {[%clk 0:08:39.2]} 19... f5 {[%clk 0:07:27]} 20. Rf4 {[%clk 0:08:10.5]} 20... Qe1 {[%clk 0:06:38.9]} 21. Rxf5 {[%clk 0:08:08.3]} 21... Rg8 {[%clk 0:06:23.8]} 22. c4 {[%clk 0:07:41.3]} 22... Qg3+ {[%clk 0:06:14.4]} 23. Kh1 {[%clk 0:07:27.4]} 23... Qxg2# {[%clk 0:06:15.5]} 0-1
",600+3,2021-05-24 21:09:01,True,r4br1/1pp5/2kp4/1p3R2/2P5/3P3P/PP4q1/R1B4K w - -,rapid,chess,"{'rating': 1090, 'result': 'checkmated', '@id': 'https://api.chess.com/pub/player/davireis', 'username': 'davireis'}","{'rating': 699, 'result': 'win', '@id': 'https://api.chess.com/pub/player/alancsrock', 'username': 'alancsrock'}",https://www.chess.com/openings/Three-Knights-Opening
https://www.chess.com/game/live/15628997219,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""AbadEmiliano""]
[Black ""arthurdebert""]
[Result ""1-0""]
[CurrentPosition ""Q7/8/4p3/3pk1p1/8/P2BB2R/6PK/3r4 b - -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:00:38""]
[WhiteElo ""1119""]
[BlackElo ""1115""]
[TimeControl ""600+3""]
[Termination ""AbadEmiliano won by resignation""]
[StartTime ""21:00:38""]
[EndDate ""2021.05.24""]
[EndTime ""21:14:58""]
[Link ""https://www.chess.com/game/live/15628997219""]

1. d4 {[%clk 0:09:56.9]} 1... d5 {[%clk 0:10:01.1]} 2. e3 {[%clk 0:09:54.6]} 2... c5 {[%clk 0:10:02.8]} 3. c3 {[%clk 0:09:50]} 3... g6 {[%clk 0:10:02.6]} 4. Bd3 {[%clk 0:09:49.2]} 4... Bg7 {[%clk 0:10:05.5]} 5. f4 {[%clk 0:09:43.5]} 5... Nf6 {[%clk 0:10:08]} 6. Nf3 {[%clk 0:09:35.2]} 6... Bg4 {[%clk 0:10:06.5]} 7. O-O {[%clk 0:09:34.6]} 7... Ne4 {[%clk 0:10:05.2]} 8. Nbd2 {[%clk 0:09:26.5]} 8... f5 {[%clk 0:09:57.9]} 9. Qe1 {[%clk 0:09:21]} 9... cxd4 {[%clk 0:09:50.2]} 10. exd4 {[%clk 0:09:08.6]} 10... O-O {[%clk 0:09:52.2]} 11. Ne5 {[%clk 0:08:58.4]} 11... Bxe5 {[%clk 0:09:47.8]} 12. fxe5 {[%clk 0:08:58.7]} 12... e6 {[%clk 0:09:43.2]} 13. b3 {[%clk 0:08:55.7]} 13... Qg5 {[%clk 0:09:44]} 14. Nxe4 {[%clk 0:08:39.7]} 14... Qh5 {[%clk 0:09:41.2]} 15. Ng3 {[%clk 0:08:25.9]} 15... Qh4 {[%clk 0:09:32.9]} 16. h3 {[%clk 0:08:09.2]} 16... f4 {[%clk 0:09:26.6]} 17. hxg4 {[%clk 0:07:47.3]} 17... Qxg3 {[%clk 0:09:25.9]} 18. Qxg3 {[%clk 0:06:41.9]} 18... fxg3 {[%clk 0:09:26.8]} 19. Rxf8+ {[%clk 0:06:43.1]} 19... Kxf8 {[%clk 0:09:29.3]} 20. Bf4 {[%clk 0:06:41.8]} 20... Nc6 {[%clk 0:09:31.8]} 21. Bxg3 {[%clk 0:06:38.3]} 21... Kg7 {[%clk 0:09:31]} 22. Rf1 {[%clk 0:06:26.8]} 22... a6 {[%clk 0:09:29.2]} 23. a3 {[%clk 0:06:08.2]} 23... b5 {[%clk 0:09:28.3]} 24. c4 {[%clk 0:05:56]} 24... Na5 {[%clk 0:09:24.5]} 25. cxb5 {[%clk 0:05:52.5]} 25... Nxb3 {[%clk 0:09:26.7]} 26. bxa6 {[%clk 0:05:48.6]} 26... Nxd4 {[%clk 0:09:27.7]} 27. Rb1 {[%clk 0:05:15.9]} 27... Kh6 {[%clk 0:09:17.4]} 28. Rb7 {[%clk 0:04:39.1]} 28... Nc6 {[%clk 0:09:00.6]} 29. Bb5 {[%clk 0:04:23]} 29... Nd4 {[%clk 0:08:58.6]} 30. Bd3 {[%clk 0:03:11.7]} 30... Kg5 {[%clk 0:08:54.3]} 31. Rxh7 {[%clk 0:03:00.2]} 31... Kxg4 {[%clk 0:08:51.5]} 32. Bf2 {[%clk 0:02:50.6]} 32... g5 {[%clk 0:08:46.5]} 33. Bxd4 {[%clk 0:02:45.3]} 33... Rc8 {[%clk 0:08:34.6]} 34. a7 {[%clk 0:02:30]} 34... Rc1+ {[%clk 0:08:25.8]} 35. Kh2 {[%clk 0:02:25.9]} 35... Rd1 {[%clk 0:08:23.8]} 36. Rh3 {[%clk 0:02:04]} 36... Kf4 {[%clk 0:08:14.5]} 37. Be3+ {[%clk 0:01:50.4]} 37... Kxe5 {[%clk 0:08:14.3]} 38. a8=Q {[%clk 0:01:36.2]} 1-0
",600+3,2021-05-24 21:14:58,True,Q7/8/4p3/3pk1p1/8/P2BB2R/6PK/3r4 b - -,rapid,chess,"{'rating': 1119, 'result': 'win', '@id': 'https://api.chess.com/pub/player/abademiliano', 'username': 'AbadEmiliano'}","{'rating': 1115, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/arthurdebert', 'username': 'arthurdebert'}",https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3
https://www.chess.com/game/live/15629522925,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""gabsurita""]
[Black ""vitormusachio""]
[Result ""0-1""]
[CurrentPosition ""2N3k1/1p3pp1/5p1p/p7/1r2PP2/6P1/4n1KP/8 w - a6""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Levitsky-Attack""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:05:50""]
[WhiteElo ""962""]
[BlackElo ""1546""]
[TimeControl ""600+3""]
[Termination ""vitormusachio won by resignation""]
[StartTime ""21:05:50""]
[EndDate ""2021.05.24""]
[EndTime ""21:24:27""]
[Link ""https://www.chess.com/game/live/15629522925""]

1. d4 {[%clk 0:09:59.7]} 1... d5 {[%clk 0:09:58.9]} 2. Bg5 {[%clk 0:09:58.6]} 2... Nf6 {[%clk 0:09:43.3]} 3. Nf3 {[%clk 0:09:52.3]} 3... Nc6 {[%clk 0:09:34.4]} 4. e3 {[%clk 0:09:44.4]} 4... Bf5 {[%clk 0:09:32.4]} 5. Bd3 {[%clk 0:09:37]} 5... Bg6 {[%clk 0:09:33.3]} 6. c4 {[%clk 0:09:04.8]} 6... h6 {[%clk 0:09:06.4]} 7. Bxf6 {[%clk 0:08:55.9]} 7... Bxd3 {[%clk 0:09:06.2]} 8. Qxd3 {[%clk 0:08:54.8]} 8... exf6 {[%clk 0:09:01.4]} 9. O-O {[%clk 0:08:42.9]} 9... dxc4 {[%clk 0:08:42.2]} 10. Qxc4 {[%clk 0:08:37.3]} 10... Bd6 {[%clk 0:08:41.1]} 11. Nc3 {[%clk 0:08:25]} 11... O-O {[%clk 0:08:41.7]} 12. Ne4 {[%clk 0:07:58.1]} 12... Re8 {[%clk 0:08:35.3]} 13. Nxd6 {[%clk 0:07:55.3]} 13... Qxd6 {[%clk 0:08:38.2]} 14. Rac1 {[%clk 0:07:47.8]} 14... Qe6 {[%clk 0:08:05.1]} 15. b3 {[%clk 0:07:30.7]} 15... Qe7 {[%clk 0:06:33.9]} 16. Qb5 {[%clk 0:06:06]} 16... Rab8 {[%clk 0:06:04.1]} 17. Rc4 {[%clk 0:05:02.9]} 17... Qd7 {[%clk 0:05:11.6]} 18. Nd2 {[%clk 0:04:01.8]} 18... Red8 {[%clk 0:05:09.7]} 19. Nf3 {[%clk 0:03:21.3]} 19... Ne7 {[%clk 0:04:36.3]} 20. Qxd7 {[%clk 0:02:55.9]} 20... Rxd7 {[%clk 0:04:39.2]} 21. Rxc7 {[%clk 0:02:56.7]} 21... Rxc7 {[%clk 0:04:32.7]} 22. Nd2 {[%clk 0:02:48.3]} 22... Rc2 {[%clk 0:04:15.7]} 23. Rd1 {[%clk 0:02:44.8]} 23... Rbc8 {[%clk 0:04:12.3]} 24. a4 {[%clk 0:02:41.6]} 24... Rc1 {[%clk 0:04:12.3]} 25. Rxc1 {[%clk 0:02:39.2]} 25... Rxc1+ {[%clk 0:04:11.8]} 26. Nf1 {[%clk 0:02:42.1]} 26... Nd5 {[%clk 0:04:12]} 27. g3 {[%clk 0:02:41.4]} 27... Rb1 {[%clk 0:04:05.5]} 28. e4 {[%clk 0:02:38.7]} 28... Nc3 {[%clk 0:04:00.5]} 29. d5 {[%clk 0:02:39.3]} 29... Rxb3 {[%clk 0:03:49.4]} 30. d6 {[%clk 0:02:36.9]} 30... Ne2+ {[%clk 0:03:48.4]} 31. Kg2 {[%clk 0:02:37.3]} 31... Rd3 {[%clk 0:03:50]} 32. Ne3 {[%clk 0:02:23.8]} 32... Rxd6 {[%clk 0:03:29.8]} 33. Nf5 {[%clk 0:02:23.7]} 33... Ra6 {[%clk 0:03:25.5]} 34. f4 {[%clk 0:02:17.8]} 34... Rxa4 {[%clk 0:03:26.7]} 35. Nd6 {[%clk 0:02:19.1]} 35... Rb4 {[%clk 0:03:18]} 36. Nc8 {[%clk 0:02:07.1]} 36... a5 {[%clk 0:03:18.8]} 0-1
",600+3,2021-05-24 21:24:27,True,2N3k1/1p3pp1/5p1p/p7/1r2PP2/6P1/4n1KP/8 w - a6,rapid,chess,"{'rating': 962, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/gabsurita', 'username': 'gabsurita'}","{'rating': 1546, 'result': 'win', '@id': 'https://api.chess.com/pub/player/vitormusachio', 'username': 'vitormusachio'}",https://www.chess.com/openings/Queens-Pawn-Opening-Levitsky-Attack
https://www.chess.com/game/live/15629523461,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""dpgu""]
[Black ""brunomacielfonseca""]
[Result ""0-1""]
[CurrentPosition ""6kr/Qp3pp1/4pqp1/6K1/3Pp1P1/3nP3/P6P/7R w - -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:05:49""]
[WhiteElo ""1196""]
[BlackElo ""1075""]
[TimeControl ""600+3""]
[Termination ""brunomacielfonseca won by checkmate""]
[StartTime ""21:05:49""]
[EndDate ""2021.05.24""]
[EndTime ""21:25:03""]
[Link ""https://www.chess.com/game/live/15629523461""]

1. d4 {[%clk 0:09:58.6]} 1... d5 {[%clk 0:10:01.2]} 2. Bf4 {[%clk 0:10:00]} 2... Bf5 {[%clk 0:09:59.5]} 3. Nf3 {[%clk 0:09:58.4]} 3... e6 {[%clk 0:10:01]} 4. e3 {[%clk 0:10:00]} 4... Nf6 {[%clk 0:09:59.3]} 5. Bd3 {[%clk 0:10:00.1]} 5... Bg6 {[%clk 0:09:59.7]} 6. c3 {[%clk 0:09:58.5]} 6... c5 {[%clk 0:09:57.4]} 7. Bc2 {[%clk 0:09:53.1]} 7... Bd6 {[%clk 0:09:42.1]} 8. Bg3 {[%clk 0:09:48.2]} 8... Nbd7 {[%clk 0:09:35]} 9. Nbd2 {[%clk 0:09:48.8]} 9... Qe7 {[%clk 0:09:36.1]} 10. Ne5 {[%clk 0:09:50.4]} 10... cxd4 {[%clk 0:09:05.2]} 11. cxd4 {[%clk 0:09:47.8]} 11... Rc8 {[%clk 0:09:07]} 12. Bxg6 {[%clk 0:09:29.9]} 12... hxg6 {[%clk 0:09:07.4]} 13. Rc1 {[%clk 0:09:32.2]} 13... Nb6 {[%clk 0:08:44.9]} 14. Qa4+ {[%clk 0:08:24.3]} 14... Kf8 {[%clk 0:08:30.1]} 15. Rxc8+ {[%clk 0:07:27.9]} 15... Nxc8 {[%clk 0:08:30.5]} 16. Ndf3 {[%clk 0:07:00]} 16... Bb4+ {[%clk 0:08:28]} 17. Nd2 {[%clk 0:06:41.5]} 17... Ne4 {[%clk 0:08:14.2]} 18. Nd7+ {[%clk 0:04:51.3]} 18... Kg8 {[%clk 0:07:57.9]} 19. Nc5 {[%clk 0:04:05.8]} 19... Bxd2+ {[%clk 0:07:34.9]} 20. Kd1 {[%clk 0:03:33.2]} 20... Nb6 {[%clk 0:07:29.8]} 21. Qxa7 {[%clk 0:03:22.8]} 21... Nc4 {[%clk 0:07:25.4]} 22. Nxe4 {[%clk 0:02:52.7]} 22... dxe4 {[%clk 0:07:20.2]} 23. Qb8+ {[%clk 0:02:47.5]} 23... Kh7 {[%clk 0:07:21]} 24. Qa7 {[%clk 0:02:28.1]} 24... Qb4 {[%clk 0:07:15.9]} 25. f3 {[%clk 0:01:34.7]} 25... Nxb2+ {[%clk 0:07:07.5]} 26. Ke2 {[%clk 0:01:30.4]} 26... Qc4+ {[%clk 0:04:47.2]} 27. Kxd2 {[%clk 0:01:31.4]} 27... Qd3+ {[%clk 0:04:48.7]} 28. Ke1 {[%clk 0:01:27.1]} 28... Qc3+ {[%clk 0:04:43.8]} 29. Kf2 {[%clk 0:01:19.7]} 29... Qd2+ {[%clk 0:04:33.7]} 30. Kf1 {[%clk 0:01:15.7]} 30... Qd1+ {[%clk 0:03:52.4]} 31. Be1 {[%clk 0:01:13.9]} 31... Nd3 {[%clk 0:03:49.4]} 32. g4 {[%clk 0:01:01.7]} 32... Qxe1+ {[%clk 0:03:48.9]} 33. Kg2 {[%clk 0:01:02.5]} 33... Qf2+ {[%clk 0:03:45.7]} 34. Kh3 {[%clk 0:01:02.5]} 34... Qxf3+ {[%clk 0:03:43.9]} 35. Kh4 {[%clk 0:01:03.3]} 35... Kg8+ {[%clk 0:03:42.3]} 36. Kg5 {[%clk 0:01:05.3]} 36... Qf6# {[%clk 0:03:35.2]} 0-1
",600+3,2021-05-24 21:25:03,True,6kr/Qp3pp1/4pqp1/6K1/3Pp1P1/3nP3/P6P/7R w - -,rapid,chess,"{'rating': 1196, 'result': 'checkmated', '@id': 'https://api.chess.com/pub/player/dpgu', 'username': 'dpgu'}","{'rating': 1075, 'result': 'win', '@id': 'https://api.chess.com/pub/player/brunomacielfonseca', 'username': 'brunomacielfonseca'}",https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System
https://www.chess.com/game/live/15629669969,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""davireis""]
[Black ""arthurdebert""]
[Result ""1-0""]
[CurrentPosition ""r1bN1rk1/4n1bp/ppn3p1/5p2/2B5/B4N2/PPP2PPP/R2Q1RK1 b - -""]
[Timezone ""UTC""]
[ECO ""B23""]
[ECOUrl ""https://www.chess.com/openings/Sicilian-Defense-Closed-Traditional-Line-3.Nf3""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:15:09""]
[WhiteElo ""1104""]
[BlackElo ""1100""]
[TimeControl ""600+3""]
[Termination ""davireis won by resignation""]
[StartTime ""21:15:09""]
[EndDate ""2021.05.24""]
[EndTime ""21:20:54""]
[Link ""https://www.chess.com/game/live/15629669969""]

1. e4 {[%clk 0:09:47.9]} 1... c5 {[%clk 0:09:58.8]} 2. Nf3 {[%clk 0:09:44]} 2... Nc6 {[%clk 0:10:01.7]} 3. Nc3 {[%clk 0:09:43.6]} 3... g6 {[%clk 0:10:03.5]} 4. d3 {[%clk 0:09:44.7]} 4... Bg7 {[%clk 0:10:06.4]} 5. Be2 {[%clk 0:09:42.9]} 5... e6 {[%clk 0:10:09.3]} 6. O-O {[%clk 0:09:43.9]} 6... Nge7 {[%clk 0:10:12.2]} 7. Bg5 {[%clk 0:09:39.9]} 7... O-O {[%clk 0:10:13.6]} 8. Nb5 {[%clk 0:09:05.9]} 8... f6 {[%clk 0:10:15.6]} 9. Be3 {[%clk 0:08:48.7]} 9... d5 {[%clk 0:10:16.1]} 10. Bxc5 {[%clk 0:08:41.7]} 10... dxe4 {[%clk 0:10:10.4]} 11. dxe4 {[%clk 0:08:39.7]} 11... a6 {[%clk 0:10:06.3]} 12. Nd6 {[%clk 0:08:18]} 12... b6 {[%clk 0:10:02.6]} 13. Ba3 {[%clk 0:07:56.8]} 13... f5 {[%clk 0:09:13.3]} 14. exf5 {[%clk 0:07:39]} 14... exf5 {[%clk 0:09:03.4]} 15. Bc4+ {[%clk 0:07:34.3]} 15... Kh8 {[%clk 0:09:02.6]} 16. Nf7+ {[%clk 0:07:08.7]} 16... Kg8 {[%clk 0:09:00.9]} 17. Nxd8+ {[%clk 0:07:07.3]} 1-0
",600+3,2021-05-24 21:20:54,True,r1bN1rk1/4n1bp/ppn3p1/5p2/2B5/B4N2/PPP2PPP/R2Q1RK1 b - -,rapid,chess,"{'rating': 1104, 'result': 'win', '@id': 'https://api.chess.com/pub/player/davireis', 'username': 'davireis'}","{'rating': 1100, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/arthurdebert', 'username': 'arthurdebert'}",https://www.chess.com/openings/Sicilian-Defense-Closed-Traditional-Line-3.Nf3
https://www.chess.com/game/live/15629671373,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""AbadEmiliano""]
[Black ""alancsrock""]
[Result ""1-0""]
[CurrentPosition ""2k3r1/2p5/2p2p2/p1Np1p2/3P1P2/2P4P/P2R2P1/R5K1 b - -""]
[Timezone ""UTC""]
[ECO ""A80""]
[ECOUrl ""https://www.chess.com/openings/Dutch-Defense-2.Nf3""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:15:02""]
[WhiteElo ""1120""]
[BlackElo ""695""]
[TimeControl ""600+3""]
[Termination ""AbadEmiliano won on time""]
[StartTime ""21:15:02""]
[EndDate ""2021.05.24""]
[EndTime ""21:37:38""]
[Link ""https://www.chess.com/game/live/15629671373""]

1. d4 {[%clk 0:09:44.8]} 1... f5 {[%clk 0:09:55.7]} 2. Nf3 {[%clk 0:09:11.4]} 2... e6 {[%clk 0:09:47.8]} 3. Nc3 {[%clk 0:08:55.8]} 3... Nf6 {[%clk 0:09:34.6]} 4. Bg5 {[%clk 0:08:50.1]} 4... Bd6 {[%clk 0:09:28.7]} 5. Ne5 {[%clk 0:08:04.9]} 5... h6 {[%clk 0:08:59.8]} 6. Ng6 {[%clk 0:07:34.4]} 6... Ng8 {[%clk 0:08:19.3]} 7. Bf4 {[%clk 0:07:20.7]} 7... Nf6 {[%clk 0:08:05.4]} 8. Bg5 {[%clk 0:07:22.7]} 8... Rg8 {[%clk 0:08:05.6]} 9. Bh4 {[%clk 0:06:57.6]} 9... Bb4 {[%clk 0:07:24.9]} 10. e3 {[%clk 0:05:57.1]} 10... d6 {[%clk 0:06:54.6]} 11. Bc4 {[%clk 0:05:18.8]} 11... d5 {[%clk 0:06:19]} 12. Bb3 {[%clk 0:05:07.3]} 12... Qd6 {[%clk 0:05:28.6]} 13. O-O {[%clk 0:04:53]} 13... Nc6 {[%clk 0:04:43.2]} 14. f4 {[%clk 0:04:26.7]} 14... Bd7 {[%clk 0:04:16.4]} 15. Ne5 {[%clk 0:04:19.9]} 15... Na5 {[%clk 0:03:52.7]} 16. Bxf6 {[%clk 0:03:44.2]} 16... gxf6 {[%clk 0:03:47.1]} 17. Nxd7 {[%clk 0:03:44.3]} 17... Qxd7 {[%clk 0:03:32.6]} 18. Ba4 {[%clk 0:03:45.2]} 18... Nc6 {[%clk 0:03:15.4]} 19. Qh5+ {[%clk 0:03:07.9]} 19... Qf7 {[%clk 0:02:50.1]} 20. Qxh6 {[%clk 0:02:41.1]} 20... O-O-O {[%clk 0:02:45.2]} 21. Qh4 {[%clk 0:02:22.3]} 21... e5 {[%clk 0:02:28.7]} 22. Bxc6 {[%clk 0:02:00.2]} 22... bxc6 {[%clk 0:02:25.2]} 23. Na4 {[%clk 0:01:46.9]} 23... exd4 {[%clk 0:01:42.2]} 24. exd4 {[%clk 0:01:42.6]} 24... Rh8 {[%clk 0:01:42.2]} 25. Qf2 {[%clk 0:01:40]} 25... Qh5 {[%clk 0:01:35.1]} 26. h3 {[%clk 0:01:32.6]} 26... Rde8 {[%clk 0:01:10.6]} 27. c3 {[%clk 0:01:31.2]} 27... Re2 {[%clk 0:00:58.7]} 28. Qf3 {[%clk 0:01:08.5]} 28... Qxf3 {[%clk 0:00:42]} 29. Rxf3 {[%clk 0:01:07.5]} 29... Rg8 {[%clk 0:00:34.6]} 30. Rf2 {[%clk 0:00:52.1]} 30... Rd2 {[%clk 0:00:09.3]} 31. Rxd2 {[%clk 0:00:52.5]} 31... Bxc3 {[%clk 0:00:08.6]} 32. bxc3 {[%clk 0:00:53.7]} 32... a5 {[%clk 0:00:05.2]} 33. Nc5 {[%clk 0:00:55.5]} 1-0
",600+3,2021-05-24 21:37:38,True,2k3r1/2p5/2p2p2/p1Np1p2/3P1P2/2P4P/P2R2P1/R5K1 b - -,rapid,chess,"{'rating': 1120, 'result': 'win', '@id': 'https://api.chess.com/pub/player/abademiliano', 'username': 'AbadEmiliano'}","{'rating': 695, 'result': 'timeout', '@id': 'https://api.chess.com/pub/player/alancsrock', 'username': 'alancsrock'}",https://www.chess.com/openings/Dutch-Defense-2.Nf3
