url,pgn,time_control,end_time,rated,fen,time_class,rules,white,black,eco
https://www.chess.com/game/live/15630258869,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""vitormusachio""]
[Black ""arthurdebert""]
[Result ""1-0""]
[CurrentPosition ""8/8/6pp/8/P4k1P/2PBp3/4K1P1/8 b - -""]
[Timezone ""UTC""]
[ECO ""D10""]
[ECOUrl ""https://www.chess.com/openings/Slav-Defense-3.Nc3""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:24:42""]
[WhiteElo ""1547""]
[BlackElo ""1098""]
[TimeControl ""600+3""]
[Termination ""vitormusachio won by resignation""]
[StartTime ""21:24:42""]
[EndDate ""2021.05.24""]
[EndTime ""21:37:15""]
[Link ""https://www.chess.com/game/live/15630258869""]

1. d4 {[%clk 0:09:59.7]} 1... d5 {[%clk 0:09:57]} 2. c4 {[%clk 0:10:01]} 2... c6 {[%clk 0:09:58.1]} 3. Nc3 {[%clk 0:10:00.4]} 3... Nf6 {[%clk 0:09:58.9]} 4. Nf3 {[%clk 0:10:01]} 4... g6 {[%clk 0:10:00.1]} 5. Bf4 {[%clk 0:10:01.8]} 5... Bg7 {[%clk 0:10:03]} 6. e3 {[%clk 0:09:53.3]} 6... Bg4 {[%clk 0:10:02.9]} 7. h3 {[%clk 0:09:54.1]} 7... Bxf3 {[%clk 0:10:03.2]} 8. Qxf3 {[%clk 0:09:55.2]} 8... O-O {[%clk 0:10:04.3]} 9. cxd5 {[%clk 0:09:56.6]} 9... cxd5 {[%clk 0:10:05.7]} 10. Be2 {[%clk 0:09:55.3]} 10... e6 {[%clk 0:10:08.6]} 11. Be5 {[%clk 0:09:44]} 11... Nbd7 {[%clk 0:10:11.2]} 12. Bf4 {[%clk 0:09:22]} 12... Re8 {[%clk 0:10:00.9]} 13. h4 {[%clk 0:09:23.2]} 13... e5 {[%clk 0:10:01.8]} 14. dxe5 {[%clk 0:08:55.3]} 14... Nxe5 {[%clk 0:09:59.6]} 15. Bxe5 {[%clk 0:08:55.9]} 15... Rxe5 {[%clk 0:09:58.7]} 16. O-O {[%clk 0:08:54.2]} 16... Qb6 {[%clk 0:09:52.6]} 17. Rab1 {[%clk 0:08:49]} 17... Rd8 {[%clk 0:09:40.1]} 18. Rfd1 {[%clk 0:08:48.6]} 18... Ne4 {[%clk 0:09:33]} 19. Nxd5 {[%clk 0:06:22.1]} 19... Qe6 {[%clk 0:09:22]} 20. Nc3 {[%clk 0:05:42.4]} 20... Nxc3 {[%clk 0:09:11.3]} 21. Rxd8+ {[%clk 0:05:41.5]} 21... Bf8 {[%clk 0:09:09.3]} 22. bxc3 {[%clk 0:05:40.3]} 22... Rf5 {[%clk 0:09:06.7]} 23. Qxb7 {[%clk 0:05:34.3]} 23... Qf6 {[%clk 0:09:03.9]} 24. Rdd1 {[%clk 0:04:54.8]} 24... Rxf2 {[%clk 0:09:01]} 25. Rf1 {[%clk 0:04:55.8]} 25... Rf5 {[%clk 0:08:47.7]} 26. Rxf5 {[%clk 0:04:31.1]} 26... Qxf5 {[%clk 0:08:47.8]} 27. Rf1 {[%clk 0:04:25.8]} 27... Qe6 {[%clk 0:08:48.3]} 28. Qxa7 {[%clk 0:04:07.1]} 28... Bh6 {[%clk 0:08:44.5]} 29. Qa8+ {[%clk 0:04:00.7]} 29... Kg7 {[%clk 0:08:45]} 30. Qf3 {[%clk 0:03:56.2]} 30... Bxe3+ {[%clk 0:08:45.6]} 31. Kh1 {[%clk 0:03:56.6]} 31... f5 {[%clk 0:08:43.9]} 32. Re1 {[%clk 0:03:56.3]} 32... Kf6 {[%clk 0:08:35.3]} 33. Bd3 {[%clk 0:03:15.4]} 33... f4 {[%clk 0:08:22.6]} 34. Rxe3 {[%clk 0:03:08.8]} 34... Qxe3 {[%clk 0:08:23.2]} 35. Qxe3 {[%clk 0:03:10.1]} 35... fxe3 {[%clk 0:08:24.7]} 36. Kg1 {[%clk 0:03:12]} 36... h6 {[%clk 0:08:25.5]} 37. a4 {[%clk 0:03:13.3]} 37... Ke5 {[%clk 0:08:27.4]} 38. Kf1 {[%clk 0:03:14.2]} 38... Kf4 {[%clk 0:08:30.3]} 39. Ke2 {[%clk 0:03:13.2]} 1-0
",600+3,2021-05-24 21:37:15,True,8/8/6pp/8/P4k1P/2PBp3/4K1P1/8 b - -,rapid,chess,"{'rating': 1547, 'result': 'win', '@id': 'https://api.chess.com/pub/player/vitormusachio', 'username': 'vitormusachio'}","{'rating': 1098, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/arthurdebert', 'username': 'arthurdebert'}",https://www.chess.com/openings/Slav-Defense-3.Nc3
https://www.chess.com/game/live/15630259691,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""davireis""]
[Black ""gabsurita""]
[Result ""1-0""]
[CurrentPosition ""1k2rbnr/pQp3pp/4Np2/8/3p2B1/3P3P/q1P2PP1/1R3RK1 b - -""]
[Timezone ""UTC""]
[ECO ""B01""]
[ECOUrl ""https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Main-Line""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:24:31""]
[WhiteElo ""1112""]
[BlackElo ""957""]
[TimeControl ""600+3""]
[Termination ""davireis won by checkmate""]
[StartTime ""21:24:31""]
[EndDate ""2021.05.24""]
[EndTime ""21:36:44""]
[Link ""https://www.chess.com/game/live/15630259691""]

1. e4 {[%clk 0:09:53.8]} 1... d5 {[%clk 0:10:02.3]} 2. exd5 {[%clk 0:09:44.5]} 2... Qxd5 {[%clk 0:09:55.1]} 3. Nc3 {[%clk 0:09:42.4]} 3... Qa5 {[%clk 0:09:57]} 4. Nf3 {[%clk 0:09:29.2]} 4... Bg4 {[%clk 0:09:55.5]} 5. Be2 {[%clk 0:09:28.4]} 5... Nc6 {[%clk 0:09:42.1]} 6. O-O {[%clk 0:09:29.5]} 6... O-O-O {[%clk 0:09:42.8]} 7. h3 {[%clk 0:09:21.9]} 7... Bh5 {[%clk 0:09:35.8]} 8. d3 {[%clk 0:08:45.6]} 8... e5 {[%clk 0:09:07.8]} 9. Bd2 {[%clk 0:08:34.2]} 9... Qb6 {[%clk 0:08:11.8]} 10. Be3 {[%clk 0:08:17.7]} 10... Qxb2 {[%clk 0:07:44.1]} 11. Ne4 {[%clk 0:07:33.9]} 11... Nd4 {[%clk 0:06:39.9]} 12. Bxd4 {[%clk 0:07:02.7]} 12... exd4 {[%clk 0:06:34.6]} 13. Nfg5 {[%clk 0:06:56.8]} 13... Bg6 {[%clk 0:05:55.4]} 14. Bg4+ {[%clk 0:06:39.1]} 14... Kb8 {[%clk 0:05:45.4]} 15. Qf3 {[%clk 0:06:26.4]} 15... f6 {[%clk 0:05:05]} 16. Ne6 {[%clk 0:06:12.7]} 16... Bxe4 {[%clk 0:04:23.9]} 17. Qxe4 {[%clk 0:06:05.3]} 17... Re8 {[%clk 0:04:03.3]} 18. Rab1 {[%clk 0:06:04]} 18... Qxa2 {[%clk 0:03:58.4]} 19. Qxb7# {[%clk 0:05:49.6]} 1-0
",600+3,2021-05-24 21:36:44,True,1k2rbnr/pQp3pp/4Np2/8/3p2B1/3P3P/q1P2PP1/1R3RK1 b - -,rapid,chess,"{'rating': 1112, 'result': 'win', '@id': 'https://api.chess.com/pub/player/davireis', 'username': 'davireis'}","{'rating': 957, 'result': 'checkmated', '@id': 'https://api.chess.com/pub/player/gabsurita', 'username': 'gabsurita'}",https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Main-Line
https://www.chess.com/game/live/15631344287,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""vitormusachio""]
[Black ""dpgu""]
[Result ""1-0""]
[CurrentPosition ""N7/pp2k1pp/2nbb3/3P4/8/4PN2/PP4PP/R2R2K1 b - -""]
[Timezone ""UTC""]
[ECO ""A85""]
[ECOUrl ""https://www.chess.com/openings/Dutch-Defense-Queens-Knight-Variation""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:37:17""]
[WhiteElo ""1549""]
[BlackElo ""1194""]
[TimeControl ""600+3""]
[Termination ""vitormusachio won by resignation""]
[StartTime ""21:37:17""]
[EndDate ""2021.05.24""]
[EndTime ""21:45:27""]
[Link ""https://www.chess.com/game/live/15631344287""]

1. d4 {[%clk 0:10:00]} 1... f5 {[%clk 0:09:59.2]} 2. c4 {[%clk 0:09:59.5]} 2... Nf6 {[%clk 0:09:59.5]} 3. Nc3 {[%clk 0:09:59.9]} 3... e6 {[%clk 0:09:44.9]} 4. Bg5 {[%clk 0:09:58.4]} 4... Be7 {[%clk 0:09:45.8]} 5. Nf3 {[%clk 0:09:59.4]} 5... O-O {[%clk 0:09:47.1]} 6. e3 {[%clk 0:09:48.4]} 6... d5 {[%clk 0:09:45.6]} 7. cxd5 {[%clk 0:09:08]} 7... exd5 {[%clk 0:09:34.5]} 8. Bxf6 {[%clk 0:09:05.7]} 8... Rxf6 {[%clk 0:09:30.8]} 9. Qb3 {[%clk 0:09:03.2]} 9... Rb6 {[%clk 0:09:05.2]} 10. Qxd5+ {[%clk 0:08:48.4]} 10... Qxd5 {[%clk 0:09:04.3]} 11. Nxd5 {[%clk 0:08:51.3]} 11... Re6 {[%clk 0:08:43.8]} 12. Nxc7 {[%clk 0:08:49.5]} 12... f4 {[%clk 0:08:28.3]} 13. Bc4 {[%clk 0:08:31]} 13... fxe3 {[%clk 0:08:00.4]} 14. Bxe6+ {[%clk 0:08:29.7]} 14... Bxe6 {[%clk 0:08:01.1]} 15. fxe3 {[%clk 0:08:20.1]} 15... Nc6 {[%clk 0:07:37.2]} 16. Nxa8 {[%clk 0:08:16.5]} 16... Bd6 {[%clk 0:07:26.8]} 17. O-O {[%clk 0:07:52]} 17... Kf8 {[%clk 0:06:50.3]} 18. Rfd1 {[%clk 0:07:51.5]} 18... Ke7 {[%clk 0:06:48.1]} 19. d5 {[%clk 0:07:51.6]} 1-0
",600+3,2021-05-24 21:45:27,True,N7/pp2k1pp/2nbb3/3P4/8/4PN2/PP4PP/R2R2K1 b - -,rapid,chess,"{'rating': 1549, 'result': 'win', '@id': 'https://api.chess.com/pub/player/vitormusachio', 'username': 'vitormusachio'}","{'rating': 1194, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/dpgu', 'username': 'dpgu'}",https://www.chess.com/openings/Dutch-Defense-Queens-Knight-Variation
https://www.chess.com/game/live/15631345085,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""brunomacielfonseca""]
[Black ""davireis""]
[Result ""0-1""]
[CurrentPosition ""r4r2/pp3pkp/1b5N/3q4/5nP1/8/PP1N1PP1/R3R1K1 b - -""]
[Timezone ""UTC""]
[ECO ""C50""]
[ECOUrl ""https://www.chess.com/openings/Italian-Game""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:37:20""]
[WhiteElo ""1068""]
[BlackElo ""1123""]
[TimeControl ""600+3""]
[Termination ""davireis won by resignation""]
[StartTime ""21:37:20""]
[EndDate ""2021.05.24""]
[EndTime ""21:46:53""]
[Link ""https://www.chess.com/game/live/15631345085""]

1. e4 {[%clk 0:10:00.2]} 1... e5 {[%clk 0:09:51.9]} 2. Nf3 {[%clk 0:10:00.7]} 2... Nc6 {[%clk 0:09:50.6]} 3. Bc4 {[%clk 0:10:00.7]} 3... Nh6 {[%clk 0:09:13.2]} 4. c3 {[%clk 0:09:28.6]} 4... Bc5 {[%clk 0:08:41.3]} 5. d4 {[%clk 0:09:26.7]} 5... exd4 {[%clk 0:08:35.1]} 6. cxd4 {[%clk 0:09:26]} 6... Bb6 {[%clk 0:08:33.7]} 7. Bxh6 {[%clk 0:09:25.4]} 7... gxh6 {[%clk 0:08:25.3]} 8. d5 {[%clk 0:09:07.1]} 8... Ne7 {[%clk 0:08:17]} 9. O-O {[%clk 0:08:36.7]} 9... d6 {[%clk 0:08:12.9]} 10. h3 {[%clk 0:08:36]} 10... Ng6 {[%clk 0:08:00.1]} 11. Re1 {[%clk 0:08:16.7]} 11... O-O {[%clk 0:07:48.7]} 12. Nbd2 {[%clk 0:08:11.4]} 12... c6 {[%clk 0:07:44.6]} 13. e5 {[%clk 0:07:42]} 13... cxd5 {[%clk 0:07:29.1]} 14. Bxd5 {[%clk 0:07:39]} 14... dxe5 {[%clk 0:07:20.2]} 15. Nxe5 {[%clk 0:07:31.8]} 15... Qxd5 {[%clk 0:06:46.9]} 16. Ng4 {[%clk 0:06:47.6]} 16... Nf4 {[%clk 0:06:38.5]} 17. Nxh6+ {[%clk 0:06:44]} 17... Kg7 {[%clk 0:06:15]} 18. Qg4+ {[%clk 0:06:20.7]} 18... Bxg4 {[%clk 0:06:07.7]} 19. hxg4 {[%clk 0:06:21]} 0-1
",600+3,2021-05-24 21:46:53,True,r4r2/pp3pkp/1b5N/3q4/5nP1/8/PP1N1PP1/R3R1K1 b - -,rapid,chess,"{'rating': 1068, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/brunomacielfonseca', 'username': 'brunomacielfonseca'}","{'rating': 1123, 'result': 'win', '@id': 'https://api.chess.com/pub/player/davireis', 'username': 'davireis'}",https://www.chess.com/openings/Italian-Game
https://www.chess.com/game/live/15631346407,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""arthurdebert""]
[Black ""gabsurita""]
[Result ""1-0""]
[CurrentPosition ""R4k2/8/5K2/8/8/p7/8/r7 b - -""]
[Timezone ""UTC""]
[ECO ""D06""]
[ECOUrl ""https://www.chess.com/openings/Queens-Gambit-Declined-Austrian-Variation""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:37:47""]
[WhiteElo ""1106""]
[BlackElo ""952""]
[TimeControl ""600+3""]
[Termination ""arthurdebert won by checkmate""]
[StartTime ""21:37:47""]
[EndDate ""2021.05.24""]
[EndTime ""21:53:22""]
[Link ""https://www.chess.com/game/live/15631346407""]

1. d4 {[%clk 0:09:59.3]} 1... d5 {[%clk 0:09:59.1]} 2. c4 {[%clk 0:10:02.2]} 2... c5 {[%clk 0:09:56.2]} 3. e3 {[%clk 0:10:03.5]} 3... Nf6 {[%clk 0:09:34.4]} 4. Nc3 {[%clk 0:09:59.7]} 4... Bg4 {[%clk 0:09:27.5]} 5. Be2 {[%clk 0:09:53.5]} 5... Bxe2 {[%clk 0:08:40.8]} 6. Ngxe2 {[%clk 0:09:54.1]} 6... e6 {[%clk 0:08:27.5]} 7. cxd5 {[%clk 0:09:54]} 7... cxd4 {[%clk 0:08:20.1]} 8. Nxd4 {[%clk 0:09:53.3]} 8... exd5 {[%clk 0:08:13]} 9. Qa4+ {[%clk 0:09:49.8]} 9... Nfd7 {[%clk 0:07:45.8]} 10. Nxd5 {[%clk 0:09:48.5]} 10... Bc5 {[%clk 0:06:59.6]} 11. O-O {[%clk 0:09:47.6]} 11... O-O {[%clk 0:06:51.4]} 12. b4 {[%clk 0:09:37.8]} 12... Bxd4 {[%clk 0:06:38.6]} 13. exd4 {[%clk 0:09:39.2]} 13... Nc6 {[%clk 0:06:19.3]} 14. Bb2 {[%clk 0:09:29.1]} 14... Nf6 {[%clk 0:05:59.9]} 15. Qb3 {[%clk 0:09:13.4]} 15... Nxd5 {[%clk 0:05:51.7]} 16. Ba3 {[%clk 0:09:10.2]} 16... Nxd4 {[%clk 0:05:29]} 17. Qc4 {[%clk 0:09:07.6]} 17... Nb6 {[%clk 0:05:05.6]} 18. Qd3 {[%clk 0:09:01.3]} 18... Rc8 {[%clk 0:04:19.2]} 19. Rad1 {[%clk 0:08:48.5]} 19... Nc2 {[%clk 0:04:00.8]} 20. Qxc2 {[%clk 0:08:44]} 20... Rxc2 {[%clk 0:03:55.1]} 21. Rxd8 {[%clk 0:08:44.2]} 21... Rxd8 {[%clk 0:03:56.6]} 22. b5 {[%clk 0:08:29.7]} 22... f6 {[%clk 0:03:34.7]} 23. Re1 {[%clk 0:08:29]} 23... Rxa2 {[%clk 0:03:16.3]} 24. Be7 {[%clk 0:08:26.4]} 24... Rdd2 {[%clk 0:02:54.6]} 25. Bc5 {[%clk 0:08:25.6]} 25... Kf7 {[%clk 0:02:36.6]} 26. h3 {[%clk 0:08:22.5]} 26... Kg6 {[%clk 0:02:27.5]} 27. Re3 {[%clk 0:08:15]} 27... Rxf2 {[%clk 0:02:14.7]} 28. Rg3+ {[%clk 0:08:11.3]} 28... Kf7 {[%clk 0:01:50]} 29. Bxf2 {[%clk 0:08:12.9]} 29... a6 {[%clk 0:01:44.1]} 30. Kh2 {[%clk 0:08:13]} 30... Rxf2 {[%clk 0:01:33.5]} 31. Rb3 {[%clk 0:08:09.3]} 31... Rf5 {[%clk 0:01:26.2]} 32. bxa6 {[%clk 0:08:09.5]} 32... bxa6 {[%clk 0:01:07]} 33. Rxb6 {[%clk 0:08:10.7]} 33... a5 {[%clk 0:01:08.1]} 34. Rb7+ {[%clk 0:08:13.6]} 34... Kg6 {[%clk 0:01:08.5]} 35. Ra7 {[%clk 0:08:16.4]} 35... h5 {[%clk 0:01:07]} 36. g4 {[%clk 0:08:19.1]} 36... hxg4 {[%clk 0:01:06.9]} 37. hxg4 {[%clk 0:08:21.6]} 37... Rf2+ {[%clk 0:01:02.4]} 38. Kg3 {[%clk 0:08:23.6]} 38... Ra2 {[%clk 0:01:04.7]} 39. Kf4 {[%clk 0:08:24.5]} 39... Kh7 {[%clk 0:01:02.1]} 40. Kf5 {[%clk 0:08:22.8]} 40... Ra4 {[%clk 0:01:02.1]} 41. g5 {[%clk 0:08:23.1]} 41... fxg5 {[%clk 0:01:03.6]} 42. Kxg5 {[%clk 0:08:24.7]} 42... Kg8 {[%clk 0:01:02.1]} 43. Kg6 {[%clk 0:08:24.8]} 43... Ra1 {[%clk 0:01:02.5]} 44. Rxg7+ {[%clk 0:08:25.6]} 44... Kf8 {[%clk 0:01:00.3]} 45. Kf6 {[%clk 0:08:24.2]} 45... a4 {[%clk 0:01:01.2]} 46. Ra7 {[%clk 0:08:23]} 46... a3 {[%clk 0:01:02.9]} 47. Ra8# {[%clk 0:08:24.8]} 1-0
",600+3,2021-05-24 21:53:22,True,R4k2/8/5K2/8/8/p7/8/r7 b - -,rapid,chess,"{'rating': 1106, 'result': 'win', '@id': 'https://api.chess.com/pub/player/arthurdebert', 'username': 'arthurdebert'}","{'rating': 952, 'result': 'checkmated', '@id': 'https://api.chess.com/pub/player/gabsurita', 'username': 'gabsurita'}",https://www.chess.com/openings/Queens-Gambit-Declined-Austrian-Variation
https://www.chess.com/game/live/15631918163,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""vitormusachio""]
[Black ""alancsrock""]
[Result ""1-0""]
[CurrentPosition ""8/8/1p6/1N6/1P6/P1N5/Q4RP1/k5K1 b - -""]
[Timezone ""UTC""]
[ECO ""A84""]
[ECOUrl ""https://www.chess.com/openings/Dutch-Defense-Classical-Rubinstein-Variation""]
[UTCDate ""2021.05.24""]
[UTCTime ""21:45:34""]
[WhiteElo ""1549""]
[BlackElo ""695""]
[TimeControl ""600+3""]
[Termination ""vitormusachio won by checkmate""]
[StartTime ""21:45:34""]
[EndDate ""2021.05.24""]
[EndTime ""22:00:46""]
[Link ""https://www.chess.com/game/live/15631918163""]

1. d4 {[%clk 0:10:00.6]} 1... f5 {[%clk 0:09:59.8]} 2. c4 {[%clk 0:10:00.6]} 2... e6 {[%clk 0:09:48.3]} 3. Nc3 {[%clk 0:10:01.3]} 3... Nf6 {[%clk 0:09:40.1]} 4. Nf3 {[%clk 0:10:02.4]} 4... d5 {[%clk 0:09:39.6]} 5. Bg5 {[%clk 0:09:57.4]} 5... Be7 {[%clk 0:09:34.6]} 6. e3 {[%clk 0:09:45.9]} 6... O-O {[%clk 0:09:33.3]} 7. Be2 {[%clk 0:09:40.3]} 7... dxc4 {[%clk 0:09:28.3]} 8. Bxc4 {[%clk 0:09:41.3]} 8... b6 {[%clk 0:09:21.1]} 9. Ne5 {[%clk 0:09:28.9]} 9... c5 {[%clk 0:09:14.8]} 10. dxc5 {[%clk 0:09:19.1]} 10... Bxc5 {[%clk 0:09:08.8]} 11. Qxd8 {[%clk 0:09:13.2]} 11... Rxd8 {[%clk 0:09:07.7]} 12. Bxf6 {[%clk 0:09:14.8]} 12... gxf6 {[%clk 0:09:07.2]} 13. Nf3 {[%clk 0:09:13.9]} 13... Ba6 {[%clk 0:08:51]} 14. Bxa6 {[%clk 0:09:13]} 14... Nxa6 {[%clk 0:08:52.1]} 15. O-O {[%clk 0:09:14.4]} 15... Nb4 {[%clk 0:08:38.3]} 16. a3 {[%clk 0:08:58]} 16... Nc2 {[%clk 0:08:17.8]} 17. Rac1 {[%clk 0:08:55.3]} 17... f4 {[%clk 0:07:31.4]} 18. Rxc2 {[%clk 0:08:46.8]} 18... fxe3 {[%clk 0:07:31.5]} 19. fxe3 {[%clk 0:08:43.3]} 19... Bxe3+ {[%clk 0:07:31.9]} 20. Kh1 {[%clk 0:08:45.2]} 20... Rac8 {[%clk 0:07:22.2]} 21. Re2 {[%clk 0:08:46.1]} 21... Rd3 {[%clk 0:06:31.1]} 22. Rfe1 {[%clk 0:08:42.8]} 22... Bc5 {[%clk 0:05:58.7]} 23. Rxe6 {[%clk 0:08:40.7]} 23... Rcd8 {[%clk 0:05:42]} 24. Re8+ {[%clk 0:08:38.9]} 24... Rxe8 {[%clk 0:05:17.8]} 25. Rxe8+ {[%clk 0:08:39.3]} 25... Bf8 {[%clk 0:05:16.8]} 26. h3 {[%clk 0:08:17.5]} 26... Kf7 {[%clk 0:04:56.9]} 27. Ra8 {[%clk 0:08:03]} 27... Rd2 {[%clk 0:04:22.9]} 28. Nxd2 {[%clk 0:08:02.9]} 28... Bd6 {[%clk 0:04:10.7]} 29. Rxa7+ {[%clk 0:08:02.1]} 29... Ke6 {[%clk 0:04:09.9]} 30. Nde4 {[%clk 0:07:56.9]} 30... Ke5 {[%clk 0:04:01.5]} 31. Rxh7 {[%clk 0:07:55.9]} 31... Kf4 {[%clk 0:03:58.5]} 32. Nxd6 {[%clk 0:07:56.2]} 32... Kg3 {[%clk 0:03:59]} 33. Rg7+ {[%clk 0:07:56.4]} 33... Kf2 {[%clk 0:03:57.2]} 34. Kh2 {[%clk 0:07:57.1]} 34... Ke3 {[%clk 0:03:54.6]} 35. Rg4 {[%clk 0:07:58.6]} 35... Kd2 {[%clk 0:03:55.8]} 36. Rg3 {[%clk 0:07:57.6]} 36... Kc2 {[%clk 0:03:55.8]} 37. b4 {[%clk 0:07:59.7]} 37... Kb3 {[%clk 0:03:55.5]} 38. Ndb5 {[%clk 0:07:54.6]} 38... f5 {[%clk 0:03:43.7]} 39. Kg1 {[%clk 0:07:35.1]} 39... f4 {[%clk 0:03:44.1]} 40. Rf3 {[%clk 0:07:36.5]} 40... Kc4 {[%clk 0:03:37.7]} 41. Rxf4+ {[%clk 0:07:36.3]} 41... Kb3 {[%clk 0:03:32.4]} 42. h4 {[%clk 0:07:17.5]} 42... Kc2 {[%clk 0:03:32.4]} 43. Nd5 {[%clk 0:07:15.8]} 43... Kb3 {[%clk 0:03:32.9]} 44. h5 {[%clk 0:07:10.6]} 44... Ka4 {[%clk 0:03:33.9]} 45. Ndc3+ {[%clk 0:07:10.4]} 45... Kb3 {[%clk 0:03:28.9]} 46. h6 {[%clk 0:07:11.4]} 46... Kc2 {[%clk 0:03:25.8]} 47. h7 {[%clk 0:07:04.3]} 47... Kb3 {[%clk 0:03:26.7]} 48. h8=Q {[%clk 0:06:57.9]} 48... Kc2 {[%clk 0:03:27.5]} 49. Qh7+ {[%clk 0:06:57.6]} 49... Kb3 {[%clk 0:03:28]} 50. Qf7+ {[%clk 0:06:59.2]} 50... Kb2 {[%clk 0:03:28.5]} 51. Rf2+ {[%clk 0:06:57.4]} 51... Ka1 {[%clk 0:03:23.8]} 52. Qa2# {[%clk 0:06:59]} 1-0
",600+3,2021-05-24 22:00:46,True,8/8/1p6/1N6/1P6/P1N5/Q4RP1/k5K1 b - -,rapid,chess,"{'rating': 1549, 'result': 'win', '@id': 'https://api.chess.com/pub/player/vitormusachio', 'username': 'vitormusachio'}","{'rating': 695, 'result': 'checkmated', '@id': 'https://api.chess.com/pub/player/alancsrock', 'username': 'alancsrock'}",https://www.chess.com/openings/Dutch-Defense-Classical-Rubinstein-Variation
